alpha = 0.1700
gamma = 5.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 774844843
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8501	0.0000	1.7728	0.8777	0.9999	0.5049
0.8400	1.0707	1.7727	0.8794	0.9999	0.4980
0.8202	2.2227	1.7725	0.8817	0.9999	0.4808
0.8149	3.4648	1.7723	0.8721	0.9999	0.4902
0.7975	4.8193	1.7720	0.8279	0.9999	0.4820
0.8088	6.3926	1.7718	0.7319	0.9999	0.4870
0.8638	8.4072	1.7712	0.6969	0.9999	0.5254
0.9258	11.3390	1.7707	0.7341	0.9999	0.6022
0.9701	16.1388	1.7700	0.7830	0.9999	0.6726
0.9927	26.3855	1.7684	0.8146	0.9999	0.7827
