alpha = 0.1700
gamma = 15.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1276942947
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6521	0.0000	252.3881	0.9452	0.9999	0.4994
0.5401	1.2764	8337.3481	0.9758	0.9999	0.4706
0.5042	2.6741	8647.5677	0.9856	0.9999	0.4632
0.4792	4.1468	5288.0945	0.9907	0.9999	0.4532
0.4608	5.6873	2533.3600	0.9942	0.9999	0.4457
0.4462	7.2447	886.3094	0.9957	0.9999	0.4361
0.4304	8.8607	272.6601	0.9963	0.9999	0.4248
0.4149	10.5362	73.0149	0.9934	0.9999	0.4109
0.3831	12.2928	18.2037	0.9702	0.9999	0.3818
0.3463	14.2481	3.1017	0.8306	0.9999	0.3445
