alpha = 0.1700
gamma = 5.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 404654263
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5025	0.0000	55.2953	0.9871	0.9999	0.5024
0.4949	1.0045	30.4157	0.9851	0.0000	0.4949
0.4909	2.0138	14.9449	0.9812	0.9999	0.4908
0.4942	3.0287	7.1155	0.9719	0.9999	0.4941
0.4928	4.0541	3.3994	0.9439	0.9999	0.4927
0.4788	5.1072	1.7720	0.7993	0.9999	0.4787
0.4925	6.2384	0.7884	0.4933	0.9999	0.4924
0.5245	7.6475	0.3812	0.3484	0.9999	0.5245
0.5842	9.7440	0.2340	0.2911	0.9999	0.5841
0.6830	14.3609	0.2531	0.3067	0.9999	0.6826
