alpha = 0.1300
gamma = 0.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1591474910
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6536	0.0000	2.0402	0.8700	0.9999	0.5015
0.6459	1.0494	1.4301	0.6538	0.9999	0.4928
0.6887	2.2571	1.2038	0.5690	0.9999	0.5325
0.7334	3.7339	1.2089	0.5469	0.9999	0.5694
0.7945	5.6536	1.7677	0.5774	0.9999	0.6113
0.8592	8.3218	2.0378	0.6406	0.9999	0.6604
0.9198	12.1046	2.0372	0.7173	0.9999	0.7239
0.9573	17.8497	2.0363	0.7788	0.9999	0.7729
0.9862	27.2477	2.0347	0.8324	0.9999	0.8562
0.9972	46.9496	2.0313	0.8593	0.9999	0.9196
