alpha = 0.1300
gamma = 15.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1425488552
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5002	0.0000	64254.1441	0.9971	0.9999	0.5002
0.4201	1.1878	370919.2009	0.9997	0.9998	0.4201
0.4081	2.4346	183473.1734	0.9999	0.0000	0.4081
0.3927	3.7240	83786.7214	1.0000	0.0000	0.3927
0.3800	5.0384	32935.7409	1.0000	0.0000	0.3800
0.3665	6.3965	12330.0374	1.0000	0.0000	0.3665
0.3531	7.8012	3598.7268	1.0000	0.0000	0.3531
0.3277	9.2824	1107.1337	1.0000	0.0000	0.3277
0.2889	10.8977	292.6475	0.9998	0.0000	0.2889
0.2210	12.7792	44.3614	0.9842	0.0000	0.2210
