alpha = 0.2200
gamma = 0.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1420552613
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5543	0.0000	1.5141	0.7800	0.9999	0.5048
0.5529	1.0436	0.8389	0.5107	0.9999	0.5016
0.5683	2.1905	0.4783	0.3864	0.9999	0.5146
0.5914	3.4915	0.3064	0.3282	0.9999	0.5369
0.6132	5.0499	0.1957	0.2985	0.9999	0.5522
0.6403	7.0056	0.1514	0.2896	0.9999	0.5681
0.6800	9.6653	0.1541	0.3065	0.9999	0.5978
0.7377	13.6392	0.3297	0.3609	0.9999	0.6266
0.8186	20.8534	0.9868	0.4500	0.9999	0.6799
0.9138	39.8588	1.5054	0.6040	0.9999	0.7384
