alpha = 0.1700
gamma = 10.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2082101555
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9512	0.0000	1.7737	0.8466	0.9999	0.5142
0.9425	1.1052	1.7736	0.8481	0.9999	0.4759
0.9326	2.3352	1.7734	0.8520	0.9999	0.4992
0.9264	3.7148	1.7732	0.8534	0.9999	0.4872
0.9164	5.2779	1.7728	0.8549	0.9999	0.4877
0.9052	7.0696	1.7727	0.8508	0.9999	0.4813
0.9025	9.2402	1.7721	0.8289	0.9999	0.4830
0.9126	12.0449	1.7716	0.7950	0.9999	0.5009
0.9479	16.4167	1.7709	0.7845	0.9999	0.5420
0.9844	25.6032	1.7695	0.8100	0.9999	0.5927
