alpha = 0.1700
gamma = 0.0000
prob.endemic = 0.6000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1689534283
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7952	0.0000	1.7720	0.8300	0.9999	0.4922
0.8013	1.0812	1.7718	0.7074	0.9999	0.5000
0.8285	2.3271	1.7714	0.6656	0.9999	0.5275
0.8718	3.8174	1.7712	0.6773	0.9999	0.5728
0.9120	5.6289	1.7709	0.7081	0.9999	0.6182
0.9443	7.9713	1.7705	0.7435	0.9999	0.6589
0.9682	11.0501	1.7700	0.7742	0.9999	0.7058
0.9844	15.3399	1.7693	0.7967	0.9999	0.7807
0.9953	21.9463	1.7682	0.8171	0.9999	0.8575
0.9987	35.5155	1.7661	0.8254	0.9999	0.9156
