alpha = 0.3600
gamma = 5.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1469675710
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6043	0.0000	10.2440	0.8946	0.9999	0.5020
0.5947	1.0264	7.0023	0.8923	0.9999	0.4966
0.5820	2.0802	4.5194	0.8877	0.9999	0.4925
0.5712	3.1651	2.6998	0.8649	0.9999	0.4861
0.5544	4.2882	1.3676	0.7747	0.9999	0.4769
0.5475	5.5032	1.0217	0.5393	0.9999	0.4685
0.5619	6.9021	0.4130	0.3359	0.9999	0.4775
0.5983	8.7694	0.2201	0.2711	0.9999	0.5070
0.6588	11.7298	0.1760	0.2728	0.9999	0.5363
0.7703	18.5884	0.6055	0.3533	0.9999	0.5897
