alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 962597805
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5006	0.0000	70268.0454	0.9979	0.9999	0.5005
0.4253	1.2061	316798.2458	0.9998	0.0000	0.4253
0.4075	2.4573	209776.6366	0.9999	0.0000	0.4075
0.3933	3.7446	84970.8189	1.0000	0.0000	0.3933
0.3844	5.0607	30088.4177	1.0000	0.0000	0.3844
0.3709	6.4132	10324.0562	1.0000	0.0000	0.3709
0.3509	7.8248	4038.7787	1.0000	0.0000	0.3509
0.3279	9.3029	1195.7249	1.0000	0.0000	0.3279
0.2924	10.9182	295.6439	0.9998	0.0000	0.2924
0.2197	12.7885	52.6012	0.9868	0.0000	0.2197
