alpha = 0.1700
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1450261734
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8486	0.0000	1.7746	0.8804	0.9999	0.4989
0.8263	1.1276	1.7744	0.8872	0.9999	0.4942
0.8025	2.3946	1.7743	0.8951	0.9999	0.4946
0.7734	3.8145	1.7741	0.9044	0.9999	0.4955
0.7438	5.4070	1.7739	0.9123	0.9999	0.4849
0.7089	7.1945	4.9142	0.9227	0.9999	0.4855
0.6796	9.1602	5.5478	0.9269	0.9999	0.4775
0.6448	11.3691	3.8925	0.9138	0.9999	0.4736
0.6136	13.9483	1.7725	0.8231	0.9999	0.4623
0.6831	18.1581	1.7705	0.6673	0.9999	0.4983
