alpha = 0.1000
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1114716214
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6049	0.0000	2.3026	0.9000	0.9999	0.5072
0.6075	1.0380	1.4513	0.6675	0.9999	0.5079
0.6363	2.2271	1.0119	0.5488	0.9999	0.5308
0.6877	3.6704	0.9118	0.5188	0.9999	0.5682
0.7524	5.6442	1.1792	0.5434	0.9999	0.6159
0.8235	8.4805	1.9318	0.6044	0.9999	0.6711
0.8906	12.8001	2.2980	0.6882	0.9999	0.7294
0.9477	19.8774	2.2971	0.7825	0.9999	0.7908
0.9836	31.7446	2.2950	0.8529	0.9999	0.8680
0.9966	56.8566	2.2902	0.8856	0.9999	0.9308
