alpha = 0.6000
gamma = 20.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1808370767
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9525	0.0000	0.5118	0.4541	0.9999	0.4937
0.9427	1.1222	0.5118	0.4644	0.9999	0.4897
0.9334	2.3980	0.5117	0.4760	0.9999	0.4939
0.9190	3.8682	0.5117	0.4910	0.9999	0.4825
0.9055	5.5982	0.5116	0.5030	0.9999	0.4713
0.8840	7.6670	0.5115	0.5261	0.9999	0.4731
0.8531	10.1671	0.5114	0.5538	0.9999	0.4686
0.8107	13.3037	0.5113	0.5657	0.9999	0.4516
0.7668	17.5561	0.5111	0.5034	0.9999	0.4391
0.7671	25.0558	0.5105	0.3556	0.9999	0.4462
