alpha = 0.1700
gamma = 0.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1144425335
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8569	0.0000	1.7720	0.8300	0.9999	0.5082
0.8531	1.0885	1.7718	0.7399	0.9999	0.5105
0.8794	2.3415	1.7716	0.7144	0.9999	0.5284
0.9147	3.8176	1.7712	0.7274	0.9999	0.5889
0.9394	5.6155	1.7709	0.7466	0.9999	0.6243
0.9649	7.8770	1.7705	0.7749	0.9999	0.6762
0.9788	10.8125	1.7700	0.7921	0.9999	0.7146
0.9919	14.8630	1.7695	0.8123	0.9999	0.7983
0.9971	20.8999	1.7684	0.8221	0.9999	0.8663
0.9995	33.1465	1.7666	0.8269	0.9999	0.9471
