alpha = 0.7700
gamma = 20.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1797465534
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8992	0.0000	0.2619	0.3739	0.9999	0.4919
0.8817	1.1466	0.2619	0.4012	0.9999	0.4951
0.8596	2.4714	0.2618	0.4309	0.9999	0.4903
0.8382	4.0106	0.2618	0.4572	0.9999	0.4823
0.7995	5.8227	0.2618	0.5094	0.9999	0.4764
0.7561	7.9877	0.2618	0.5584	0.9999	0.4613
0.7110	10.5671	0.6609	0.5988	0.9999	0.4547
0.6532	13.5820	0.9013	0.6044	0.9999	0.4359
0.5968	17.4927	0.2616	0.4839	0.9999	0.4143
0.5546	23.8166	0.2610	0.2394	0.9999	0.3877
