alpha = 0.7700
gamma = 10.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1570087711
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9514	0.0000	0.2616	0.2970	0.9999	0.5051
0.9433	1.1180	0.2616	0.3052	0.9999	0.4862
0.9374	2.3652	0.2616	0.3114	0.9999	0.4895
0.9272	3.7571	0.2615	0.3190	0.9999	0.4646
0.9161	5.3657	0.2615	0.3232	0.9999	0.4581
0.9050	7.2652	0.2614	0.3079	0.9999	0.4447
0.8873	9.5607	0.2614	0.2683	0.9999	0.4222
0.8854	12.6037	0.2613	0.2213	0.9999	0.4261
0.8938	17.0868	0.2612	0.1973	0.9999	0.4363
0.9136	26.1438	0.2609	0.1970	0.9999	0.4364
