alpha = 0.4600
gamma = 20.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1802824740
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7540	0.0000	0.7781	0.7615	0.9999	0.5058
0.6187	1.4500	2736.5367	0.8681	0.9999	0.4744
0.5522	3.1608	16152.1928	0.9154	0.9999	0.4578
0.5164	5.0499	15383.8858	0.9429	0.9999	0.4546
0.4897	7.0626	7026.2920	0.9628	0.9999	0.4507
0.4656	9.1909	2435.9456	0.9754	0.9999	0.4422
0.4373	11.3891	787.0724	0.9805	0.9999	0.4230
0.4181	13.7006	121.9511	0.9728	0.9999	0.4094
0.3890	16.1697	18.3588	0.9156	0.9999	0.3843
0.3437	19.0046	1.9249	0.6839	0.9999	0.3415
