alpha = 0.1000
gamma = 0.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1379938259
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5048	0.0000	2.3026	0.9000	0.0000	0.5048
0.4992	1.0185	1.1307	0.6042	0.9999	0.4991
0.5100	2.1101	0.5738	0.4341	0.0000	0.5100
0.5356	3.3231	0.3347	0.3528	1.0000	0.5356
0.5529	4.7159	0.1874	0.2988	0.9999	0.5529
0.5756	6.3899	0.1141	0.2648	0.9998	0.5755
0.6016	8.5312	0.0783	0.2507	0.9999	0.6013
0.6411	11.5198	0.0699	0.2543	0.9999	0.6408
0.7017	16.5108	0.1189	0.2912	0.9999	0.7013
0.8019	29.8831	0.4955	0.3976	0.9999	0.8008
