alpha = 0.3600
gamma = 0.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1633265578
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9535	0.0000	1.0217	0.6400	0.9999	0.5009
0.9494	1.1082	1.0215	0.6119	0.9999	0.4936
0.9571	2.3578	1.0214	0.6054	0.9999	0.5183
0.9629	3.7945	1.0212	0.6040	0.9999	0.5529
0.9691	5.4647	1.0211	0.6065	0.9999	0.5529
0.9765	7.5016	1.0209	0.6122	0.9999	0.5854
0.9828	10.0609	1.0206	0.6181	0.9999	0.5955
0.9896	13.5446	1.0203	0.6252	0.9999	0.6525
0.9946	18.7077	1.0198	0.6314	0.9999	0.6874
0.9971	29.0723	1.0189	0.6349	0.9999	0.6832
