alpha = 0.1000
gamma = 10.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1020229645
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9463	0.0000	2.3049	0.9103	0.9999	0.4847
0.9406	1.1020	2.3047	0.9115	0.9999	0.4928
0.9374	2.3177	2.3044	0.9122	0.9999	0.4981
0.9311	3.6932	2.3042	0.9134	0.9999	0.5057
0.9192	5.2509	2.3037	0.9147	0.9999	0.4930
0.9003	7.0552	2.3035	0.9122	0.9999	0.4727
0.8966	9.2049	2.3028	0.8958	0.9999	0.4816
0.9183	12.0356	2.3021	0.8694	0.9999	0.5240
0.9583	16.4054	2.3012	0.8684	0.9999	0.5615
0.9896	25.6667	2.2994	0.8874	0.9999	0.6340
