alpha = 0.4600
gamma = 0.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2068046785
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8467	0.0000	0.7765	0.5400	0.9999	0.4971
0.8481	1.0927	0.7765	0.4659	0.9999	0.4935
0.8583	2.3291	0.7764	0.4415	0.9999	0.5102
0.8674	3.7574	0.7762	0.4320	0.9999	0.5188
0.8873	5.4397	0.7761	0.4391	0.9999	0.5359
0.9027	7.4819	0.7759	0.4453	0.9999	0.5548
0.9186	10.0710	0.7758	0.4564	0.9999	0.5621
0.9382	13.6069	0.7754	0.4744	0.9999	0.5722
0.9573	19.0119	0.7751	0.4909	0.9999	0.5946
0.9797	30.0473	0.7743	0.5140	0.9999	0.6467
