alpha = 0.3600
gamma = 0.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 147754140
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9015	0.0000	1.0217	0.6400	0.9999	0.4975
0.8957	1.0943	1.0215	0.5824	0.9999	0.4913
0.9121	2.3336	1.0214	0.5687	0.9999	0.5220
0.9248	3.7562	1.0212	0.5681	0.9999	0.5343
0.9344	5.4424	1.0211	0.5706	0.9999	0.5451
0.9493	7.5056	1.0209	0.5805	0.9999	0.5818
0.9634	10.1141	1.0206	0.5941	0.9999	0.5990
0.9754	13.6499	1.0203	0.6064	0.9999	0.6309
0.9867	19.0244	1.0198	0.6196	0.9999	0.6776
0.9945	29.9652	1.0188	0.6304	0.9999	0.7093
