alpha = 0.7700
gamma = 5.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2045060005
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5006	0.0000	8.3792	0.8272	0.9999	0.5006
0.4898	1.0308	4.5555	0.8023	0.0000	0.4898
0.4787	2.0918	2.2577	0.7546	0.9998	0.4787
0.4670	3.1997	1.0046	0.6511	0.9999	0.4669
0.4549	4.3754	0.4129	0.4263	0.9999	0.4548
0.4457	5.6891	0.2614	0.1666	1.0000	0.4456
0.4496	7.2949	0.0548	0.0730	0.9999	0.4495
0.4511	9.3862	0.0103	0.0420	0.0000	0.4511
0.4618	12.4635	0.0014	0.0262	0.9999	0.4617
0.4699	18.6397	0.0000	0.0176	0.0000	0.4699
