alpha = 0.7700
gamma = 15.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1186216003
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5558	0.0000	1125.6308	0.8659	0.9999	0.5095
0.4631	1.2089	14679.1671	0.9494	0.9999	0.4441
0.4288	2.4946	12428.5690	0.9735	0.9999	0.4203
0.4140	3.8357	5744.5977	0.9812	0.9999	0.4097
0.3950	5.2096	2278.4751	0.9860	0.9999	0.3924
0.3806	6.6486	820.7275	0.9865	0.9999	0.3796
0.3653	8.1522	254.4977	0.9810	0.9999	0.3644
0.3398	9.7370	68.7571	0.9675	0.9999	0.3397
0.3033	11.4415	15.6194	0.9128	0.9999	0.3031
0.2391	13.4619	2.4931	0.7052	0.9999	0.2389
