alpha = 0.2200
gamma = 20.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1228006671
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5540	0.0000	152748.8802	0.9726	0.9999	0.5006
0.4096	1.5393	23761745.2763	0.9990	0.9999	0.4074
0.3951	3.1348	7934752.8090	0.9998	0.9999	0.3946
0.3785	4.7570	3941367.9841	1.0000	0.9999	0.3784
0.3680	6.4162	1014507.8993	1.0000	0.0000	0.3680
0.3516	8.1481	332493.3652	1.0000	0.0000	0.3516
0.3353	9.9704	67378.1666	1.0000	0.0000	0.3353
0.3069	11.9196	15908.2299	1.0000	0.0000	0.3069
0.2707	13.9805	2724.1307	0.9997	0.0000	0.2707
0.2002	16.4515	295.7746	0.9870	0.0000	0.2002
