alpha = 0.1000
gamma = 20.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 858426179
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6039	0.0000	23612.6236	0.9780	0.9999	0.4997
0.4306	1.5838	14665065.6811	0.9985	0.9999	0.4226
0.4110	3.2303	8056718.0278	0.9996	0.9999	0.4090
0.3974	4.9136	2440490.3480	0.9999	0.9999	0.3971
0.3854	6.6734	654200.5177	0.9999	0.9999	0.3851
0.3724	8.4590	174047.7125	1.0000	0.0000	0.3724
0.3519	10.3347	46724.2214	1.0000	0.0000	0.3519
0.3289	12.2905	8891.6917	1.0000	0.0000	0.3289
0.2922	14.4185	1546.2177	0.9995	0.0000	0.2922
0.2247	16.8795	169.4704	0.9829	0.0000	0.2247
