alpha = 0.2200
gamma = 20.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 653611869
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6424	0.0000	1698.5047	0.9326	0.9999	0.4939
0.4663	1.5866	2606810.2096	0.9896	0.9999	0.4420
0.4312	3.2930	2405146.4167	0.9966	0.9999	0.4230
0.4194	5.0615	719738.4256	0.9985	0.9999	0.4161
0.4019	6.8886	216501.5945	0.9993	0.9999	0.4004
0.3906	8.7583	52668.7658	0.9996	0.9999	0.3899
0.3728	10.6907	13413.7098	0.9997	0.9999	0.3725
0.3508	12.7130	2425.2454	0.9994	0.9999	0.3507
0.3185	14.8652	418.1972	0.9951	0.0000	0.3185
0.2563	17.3431	39.3086	0.9400	0.0000	0.2563
