alpha = 0.2200
gamma = 0.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1546534705
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5008	0.0000	1.5141	0.7800	0.9999	0.5008
0.4985	1.0334	0.7388	0.4792	0.9999	0.4982
0.5084	2.1515	0.3680	0.3345	1.0000	0.5083
0.5187	3.3984	0.1802	0.2565	0.9999	0.5186
0.5391	4.8367	0.0993	0.2140	1.0000	0.5390
0.5571	6.5647	0.0528	0.1882	0.9999	0.5570
0.5682	8.6980	0.0232	0.1629	0.9999	0.5681
0.5972	11.5680	0.0129	0.1604	0.9999	0.5967
0.6249	15.9926	0.0071	0.1582	0.9999	0.6246
0.6991	25.7478	0.0231	0.2089	0.9999	0.6983
