alpha = 0.1700
gamma = 10.0000
prob.endemic = 0.4000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1184242780
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6994	0.0000	10.1784	0.9274	0.9999	0.4950
0.6733	1.0702	19.9372	0.9362	0.9999	0.4965
0.6556	2.2115	22.5951	0.9414	0.9999	0.4963
0.6306	3.4102	22.4176	0.9483	0.9999	0.4914
0.6128	4.6772	16.5397	0.9509	0.9999	0.4845
0.5966	6.0057	10.8306	0.9526	0.9999	0.4853
0.5745	7.4266	5.6117	0.9426	0.9999	0.4785
0.5449	8.8998	2.5056	0.8778	0.9999	0.4604
0.5518	10.6210	1.7720	0.7054	0.9999	0.4665
0.6573	13.7617	1.1015	0.5547	0.9999	0.5203
