alpha = 0.2200
gamma = 10.0000
prob.endemic = 0.4000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1861632894
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6984	0.0000	9.7908	0.9068	0.9999	0.4984
0.6782	1.0657	14.0076	0.9147	0.9999	0.4965
0.6558	2.2084	20.0107	0.9237	0.9999	0.4967
0.6295	3.4157	19.2312	0.9297	0.9999	0.4823
0.6085	4.6996	15.1342	0.9362	0.9999	0.4812
0.5870	6.0456	9.5665	0.9390	0.9999	0.4791
0.5617	7.4566	4.9890	0.9243	0.9999	0.4650
0.5449	8.9757	2.0957	0.8420	0.9999	0.4594
0.5435	10.7375	1.5141	0.6502	0.9999	0.4579
0.6403	13.9563	0.8420	0.4873	0.9999	0.5046
