alpha = 0.2800
gamma = 0.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1896701221
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8987	0.0000	1.2730	0.7200	0.9999	0.5017
0.9033	1.0956	1.2728	0.6623	0.9999	0.4979
0.9158	2.3414	1.2727	0.6458	0.9999	0.5114
0.9327	3.7918	1.2725	0.6485	0.9999	0.5513
0.9439	5.5010	1.2723	0.6530	0.9999	0.5757
0.9603	7.6020	1.2721	0.6678	0.9999	0.6024
0.9736	10.2855	1.2717	0.6805	0.9999	0.6558
0.9853	13.9384	1.2713	0.6971	0.9999	0.6743
0.9925	19.4166	1.2705	0.7061	0.9999	0.7168
0.9978	30.5495	1.2694	0.7140	0.9999	0.8333
