alpha = 0.1300
gamma = 0.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 992306926
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4963	0.0000	2.0402	0.8700	0.9999	0.4960
0.4973	1.0209	1.0037	0.5682	0.0000	0.4973
0.5134	2.1207	0.5221	0.4087	1.0000	0.5134
0.5317	3.3435	0.2799	0.3247	0.9998	0.5317
0.5465	4.7535	0.1486	0.2676	0.9999	0.5464
0.5689	6.4383	0.0905	0.2413	0.9999	0.5687
0.5947	8.5663	0.0578	0.2257	0.9999	0.5945
0.6291	11.5242	0.0419	0.2238	0.9999	0.6289
0.6766	16.2497	0.0531	0.2444	0.9999	0.6764
0.7693	28.3355	0.2992	0.3394	0.9999	0.7682
