alpha = 0.4600
gamma = 15.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 433753296
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9502	0.0000	0.7777	0.5837	0.9999	0.4985
0.9422	1.1137	0.7776	0.5915	0.9999	0.5031
0.9352	2.3644	0.7775	0.5963	0.9999	0.4948
0.9272	3.7899	0.7775	0.6037	0.9999	0.4984
0.9084	5.4569	0.7773	0.6166	0.9999	0.4760
0.8949	7.3913	0.7772	0.6261	0.9999	0.4760
0.8750	9.6970	0.7771	0.6276	0.9999	0.4675
0.8465	12.5418	0.7768	0.6018	0.9999	0.4632
0.8460	16.5549	0.7765	0.5216	0.9999	0.4568
0.8852	24.6030	0.7757	0.4692	0.9999	0.4705
