alpha = 0.1000
gamma = 10.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 575576560
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6064	0.0000	215.6520	0.9768	0.9999	0.5044
0.5818	1.0562	219.0557	0.9813	0.9999	0.5012
0.5552	2.1638	212.6460	0.9843	0.9999	0.4887
0.5369	3.3076	142.0968	0.9870	0.9999	0.4851
0.5253	4.4800	76.8146	0.9883	0.9999	0.4814
0.5152	5.6903	37.0047	0.9891	0.9999	0.4813
0.4990	6.9263	17.7893	0.9874	0.9999	0.4702
0.4813	8.2003	7.3312	0.9729	0.9999	0.4580
0.4691	9.5628	2.3028	0.8838	0.9999	0.4500
0.4999	11.2851	1.5381	0.6663	0.9999	0.4716
