alpha = 0.3600
gamma = 20.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1575633738
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6482	0.0000	1001.5909	0.8863	0.9999	0.4993
0.4649	1.5664	1785260.9450	0.9811	0.9999	0.4379
0.4334	3.2376	1455009.3496	0.9931	0.9999	0.4239
0.4126	4.9892	584113.9053	0.9973	0.9999	0.4089
0.3991	6.8008	174165.5274	0.9985	0.9999	0.3973
0.3906	8.6570	39679.4074	0.9992	0.9999	0.3900
0.3689	10.5887	10495.9991	0.9994	0.9999	0.3686
0.3478	12.6392	2075.6014	0.9985	0.9999	0.3477
0.3091	14.8149	333.0990	0.9913	0.0000	0.3091
0.2494	17.3162	32.0257	0.9173	0.0000	0.2494
