alpha = 0.1000
gamma = 0.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 74467949
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8504	0.0000	2.3026	0.9000	0.9999	0.5043
0.8474	1.0861	2.3024	0.8077	0.9999	0.4995
0.8876	2.3562	2.3021	0.7910	0.9999	0.5522
0.9321	3.8897	2.3017	0.8156	0.9999	0.6130
0.9648	5.7855	2.3012	0.8471	0.9999	0.6945
0.9825	8.1732	2.3007	0.8686	0.9999	0.7749
0.9928	11.2160	2.3001	0.8836	0.9999	0.8410
0.9975	15.3568	2.2991	0.8933	0.9999	0.8914
0.9992	21.6293	2.2978	0.8972	0.9999	0.9434
0.9997	34.0363	2.2955	0.8984	0.9999	0.9758
