alpha = 0.1700
gamma = 0.0000
prob.endemic = 0.1000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 975289440
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5438	0.0000	1.7720	0.8300	0.9999	0.4941
0.5477	1.0372	0.9601	0.5553	0.9999	0.4992
0.5666	2.1797	0.5497	0.4217	0.9999	0.5124
0.5954	3.4975	0.3676	0.3655	0.9999	0.5358
0.6215	5.0892	0.2591	0.3358	0.9999	0.5586
0.6633	7.1523	0.2302	0.3381	0.9999	0.5898
0.7114	10.0195	0.2954	0.3655	0.9999	0.6211
0.7752	14.5560	0.6907	0.4373	0.9999	0.6556
0.8602	23.5286	1.7619	0.5569	0.9999	0.7086
0.9492	46.1895	1.7619	0.7112	0.9999	0.7884
