alpha = 0.2800
gamma = 10.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1118289018
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9481	0.0000	1.2742	0.7473	0.9999	0.4856
0.9426	1.1108	1.2741	0.7512	0.9999	0.5070
0.9376	2.3393	1.2740	0.7525	0.9999	0.4903
0.9302	3.7190	1.2739	0.7562	0.9999	0.4936
0.9185	5.3012	1.2736	0.7602	0.9999	0.4927
0.9016	7.1177	1.2735	0.7567	0.9999	0.4720
0.8918	9.3180	1.2731	0.7267	0.9999	0.4700
0.9009	12.0989	1.2727	0.6804	0.9999	0.4713
0.9340	16.4590	1.2721	0.6638	0.9999	0.5080
0.9738	25.4343	1.2711	0.6878	0.9999	0.5648
