alpha = 0.2800
gamma = 5.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 783353586
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6561	0.0000	6.4278	0.8964	0.9999	0.5051
0.6384	1.0305	5.5452	0.8991	0.9999	0.4970
0.6272	2.0934	3.9945	0.8951	0.9999	0.4885
0.6152	3.1965	2.6339	0.8802	0.9999	0.4849
0.6000	4.3491	1.4310	0.8096	0.9999	0.4769
0.5945	5.5883	1.2730	0.6126	0.9999	0.4728
0.6212	7.0430	0.6516	0.4285	0.9999	0.4909
0.6679	9.0239	0.4699	0.3775	0.9999	0.5203
0.7521	12.4293	0.7483	0.4144	0.9999	0.5694
0.8746	20.5730	1.2699	0.5360	0.9999	0.6390
