alpha = 0.6000
gamma = 20.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1589501687
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6024	0.0000	5196.3513	0.8580	0.9999	0.5024
0.4269	1.5303	4294391.2297	0.9865	0.9999	0.4166
0.4025	3.1553	2291512.3341	0.9964	0.9999	0.3998
0.3857	4.8220	858158.4252	0.9982	0.9999	0.3845
0.3736	6.5385	291326.6101	0.9991	0.9999	0.3733
0.3566	8.3237	78163.0997	0.9995	0.9999	0.3565
0.3396	10.1642	17984.0849	0.9995	0.9999	0.3395
0.3162	12.1335	3591.6165	0.9984	0.9999	0.3161
0.2785	14.2621	639.7898	0.9919	0.0000	0.2785
0.2126	16.7541	59.9299	0.9286	0.0000	0.2126
