alpha = 0.6000
gamma = 5.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1045002827
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5050	0.0000	15.4632	0.9000	1.0000	0.5050
0.4895	1.0157	8.9774	0.8864	0.9999	0.4894
0.4858	2.0522	4.2857	0.8603	0.9999	0.4857
0.4768	3.1194	2.0215	0.7982	0.9999	0.4768
0.4646	4.2270	0.8930	0.6357	0.9999	0.4646
0.4565	5.4252	0.5108	0.3288	0.0000	0.4565
0.4618	6.8458	0.1481	0.1557	1.0000	0.4617
0.4694	8.7081	0.0387	0.0920	1.0000	0.4693
0.4833	11.4580	0.0070	0.0615	0.0000	0.4833
0.5073	16.9217	0.0005	0.0450	0.9999	0.5071
