alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.0000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1218321614
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4967	0.0000	558.5303	0.9500	0.9999	0.4966
0.4870	1.0351	338.4764	0.9538	0.0000	0.4870
0.4673	2.1002	221.6753	0.9598	0.9999	0.4670
0.4591	3.1910	105.9380	0.9581	0.9999	0.4590
0.4481	4.3126	49.7833	0.9543	0.0000	0.4481
0.4315	5.4618	22.5101	0.9481	1.0000	0.4314
0.4206	6.6498	8.7082	0.9210	0.0000	0.4206
0.3974	7.9167	3.1863	0.8455	0.9999	0.3974
0.3706	9.3009	1.0177	0.6311	0.0000	0.3706
0.3495	11.2455	0.2672	0.2737	0.0000	0.3495
