alpha = 0.4600
gamma = 20.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1050362033
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6447	0.0000	925.0880	0.8538	0.9999	0.4968
0.4629	1.5615	1686354.4189	0.9741	0.9999	0.4343
0.4276	3.2544	1483374.9787	0.9897	0.9999	0.4162
0.4089	5.0038	585443.6957	0.9958	0.9999	0.4045
0.3974	6.8273	144540.1831	0.9971	0.9999	0.3946
0.3828	8.6845	40883.0094	0.9983	0.9999	0.3816
0.3695	10.5972	7372.7651	0.9988	0.9999	0.3693
0.3434	12.6244	1798.8178	0.9972	0.9999	0.3431
0.3112	14.8206	244.0288	0.9858	0.9999	0.3111
0.2468	17.3092	23.9143	0.8950	0.0000	0.2468
