alpha = 0.2200
gamma = 5.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1928806832
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6024	0.0000	15.2210	0.9408	0.9999	0.5027
0.5834	1.0207	11.6069	0.9416	0.9999	0.4904
0.5836	2.0691	6.7266	0.9367	0.9999	0.4885
0.5804	3.1390	3.8662	0.9258	0.9999	0.4960
0.5674	4.2388	2.0769	0.8735	0.9999	0.4835
0.5548	5.3944	1.5141	0.6908	0.9999	0.4774
0.5752	6.7139	0.6998	0.4603	0.9999	0.4919
0.6273	8.5055	0.4376	0.3842	0.9999	0.5274
0.7235	11.5688	0.5809	0.4183	0.9999	0.5866
0.8575	19.8665	1.5096	0.5560	0.9999	0.6621
