alpha = 0.3600
gamma = 0.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1112929812
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7473	0.0000	1.0217	0.6400	0.9999	0.4993
0.7500	1.0838	1.0213	0.5024	0.9999	0.4974
0.7652	2.3051	1.0212	0.4512	0.9999	0.5165
0.7901	3.7251	1.0211	0.4405	0.9999	0.5297
0.8108	5.3935	1.0209	0.4387	0.9999	0.5517
0.8374	7.4872	1.0207	0.4556	0.9999	0.5582
0.8720	10.2305	1.0204	0.4842	0.9999	0.5786
0.9066	13.9728	1.0201	0.5160	0.9999	0.6122
0.9416	20.0201	1.0195	0.5593	0.9999	0.6305
0.9751	32.5261	1.0184	0.6001	0.9999	0.6944
