alpha = 0.4600
gamma = 10.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 944970231
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7495	0.0000	0.7773	0.7540	0.9999	0.4985
0.7299	1.0830	1.5235	0.7696	0.9999	0.4974
0.7051	2.2587	2.8583	0.7889	0.9999	0.4952
0.6812	3.5163	3.7948	0.8015	0.9999	0.4837
0.6509	4.8657	3.9543	0.8150	0.9999	0.4700
0.6257	6.3245	2.8019	0.8110	0.9999	0.4676
0.5989	7.9101	1.5061	0.7555	0.9999	0.4531
0.5802	9.7011	0.7766	0.5998	0.9999	0.4465
0.5835	11.9880	0.7116	0.3825	0.9999	0.4480
0.6594	16.4286	0.3027	0.2813	0.9999	0.4736
