alpha = 0.6000
gamma = 15.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1482933571
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6011	0.0000	569.8989	0.8517	0.9999	0.5012
0.4978	1.2369	10592.5811	0.9378	0.9999	0.4548
0.4639	2.5748	8704.9108	0.9654	0.9999	0.4407
0.4415	3.9736	4658.0167	0.9795	0.9999	0.4304
0.4313	5.4387	1621.6036	0.9823	0.9999	0.4229
0.4101	6.9461	688.2997	0.9867	0.9999	0.4068
0.3943	8.5066	187.3207	0.9839	0.9999	0.3922
0.3726	10.1256	55.5798	0.9687	0.9999	0.3706
0.3398	11.8739	11.7243	0.9117	0.9999	0.3394
0.2790	13.9748	1.9298	0.6840	0.9999	0.2785
