alpha = 0.1300
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2137760172
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8522	0.0000	2.0433	0.9078	0.9999	0.5002
0.8245	1.1206	2.0431	0.9143	0.9999	0.4942
0.8111	2.3780	2.0429	0.9189	0.9999	0.5074
0.7725	3.7949	2.0427	0.9268	0.9999	0.4902
0.7471	5.3829	2.0425	0.9330	0.9999	0.4926
0.7207	7.1741	4.7404	0.9394	0.9999	0.4939
0.6755	9.1499	7.0035	0.9457	0.9999	0.4782
0.6487	11.3463	4.2458	0.9340	0.9999	0.4837
0.6209	13.8634	2.0410	0.8570	0.9999	0.4677
0.6920	18.0963	2.0388	0.7241	0.9999	0.5002
