alpha = 0.1700
gamma = 10.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 696012625
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5985	0.0000	205.4567	0.9613	0.9999	0.4988
0.5696	1.0598	247.7238	0.9682	0.9999	0.4874
0.5544	2.1708	168.0980	0.9731	0.9999	0.4910
0.5388	3.3264	98.6342	0.9769	0.9999	0.4866
0.5205	4.5103	61.0469	0.9797	0.9999	0.4795
0.5092	5.7374	29.7630	0.9799	0.9999	0.4734
0.4956	7.0028	12.4538	0.9760	0.9999	0.4683
0.4767	8.3054	5.2078	0.9450	0.9999	0.4552
0.4648	9.6925	1.7720	0.8146	0.9999	0.4451
0.4871	11.5323	1.0080	0.5544	0.9999	0.4604
