alpha = 0.4600
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 755430867
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6076	0.0000	0.7765	0.5400	0.9999	0.5075
0.5981	1.0752	0.4709	0.3450	0.9999	0.4993
0.6041	2.2621	0.2818	0.2672	0.9999	0.5031
0.6282	3.6183	0.1901	0.2385	0.9999	0.5226
0.6386	5.2086	0.1274	0.2196	0.9999	0.5259
0.6514	7.1277	0.0875	0.2124	0.9999	0.5309
0.6757	9.5567	0.0752	0.2153	0.9999	0.5438
0.7104	12.9337	0.0891	0.2335	0.9999	0.5640
0.7527	18.2751	0.2405	0.2652	0.9999	0.5799
0.8338	30.3956	0.7726	0.3432	0.9999	0.6060
