alpha = 0.1700
gamma = 10.0000
prob.endemic = 0.5000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 2022683313
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7512	0.0000	1.7737	0.9116	0.9999	0.5013
0.7255	1.0777	3.5101	0.9182	0.9999	0.4917
0.7094	2.2322	5.7171	0.9240	0.9999	0.4974
0.6862	3.4686	7.8780	0.9300	0.9999	0.4901
0.6656	4.7752	7.7984	0.9346	0.9999	0.4856
0.6414	6.1764	6.0189	0.9357	0.9999	0.4787
0.6179	7.6686	3.6206	0.9198	0.9999	0.4714
0.5986	9.2973	1.7723	0.8377	0.9999	0.4686
0.6198	11.2977	1.7716	0.6776	0.9999	0.4738
0.7491	15.5679	1.7677	0.5982	0.9999	0.5378
