alpha = 0.1300
gamma = 0.0000
prob.endemic = 0.9000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1105597383
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9499	0.0000	2.0402	0.8700	0.9999	0.5078
0.9504	1.1093	2.0400	0.8394	0.9999	0.4980
0.9622	2.3625	2.0398	0.8331	0.9999	0.5361
0.9766	3.8173	2.0394	0.8414	0.9999	0.5932
0.9869	5.5506	2.0392	0.8509	0.9999	0.6533
0.9934	7.6485	2.0388	0.8591	0.9999	0.7223
0.9972	10.3196	2.0382	0.8641	0.9999	0.8024
0.9986	13.8711	2.0376	0.8669	0.9999	0.8250
0.9996	19.1484	2.0366	0.8685	0.9999	0.9141
0.9999	29.8366	2.0347	0.8690	0.9999	0.9726
