alpha = 0.3600
gamma = 10.0000
prob.endemic = 0.8000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 471971160
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9019	0.0000	1.0227	0.7072	0.9999	0.5050
0.8874	1.1005	1.0226	0.7169	0.9999	0.5015
0.8746	2.3087	1.0225	0.7238	0.9999	0.4914
0.8556	3.6606	1.0224	0.7336	0.9999	0.4845
0.8409	5.1722	1.0223	0.7389	0.9999	0.4827
0.8123	6.8755	1.0221	0.7356	0.9999	0.4648
0.8027	8.8691	1.0219	0.6831	0.9999	0.4720
0.8041	11.3159	1.0215	0.5879	0.9999	0.4754
0.8463	14.9826	1.0209	0.5292	0.9999	0.4913
0.9242	22.8819	1.0202	0.5614	0.9999	0.5379
