alpha = 0.3600
gamma = 15.0000
prob.endemic = 0.7000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1757461268
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8527	0.0000	1.0232	0.7423	0.9999	0.5002
0.8301	1.1243	1.0231	0.7579	0.9999	0.4983
0.8042	2.3998	1.0230	0.7745	0.9999	0.4934
0.7791	3.8304	1.0229	0.7907	0.9999	0.4939
0.7378	5.4517	1.4921	0.8168	0.9999	0.4867
0.7073	7.2917	3.2775	0.8337	0.9999	0.4848
0.6611	9.3423	3.9125	0.8467	0.9999	0.4642
0.6220	11.6238	2.2046	0.8154	0.9999	0.4610
0.5990	14.3409	1.0219	0.6676	0.9999	0.4483
0.6445	18.7880	1.0201	0.4566	0.9999	0.4612
