alpha = 0.1300
gamma = 15.0000
prob.endemic = 0.4000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 571816935
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6976	0.0000	33.2616	0.9464	0.9999	0.4970
0.6092	1.2495	956.3327	0.9663	0.9999	0.4798
0.5691	2.6437	1616.0603	0.9769	0.9999	0.4821
0.5358	4.1549	1625.4483	0.9827	0.9999	0.4696
0.5177	5.7416	734.4275	0.9871	0.9999	0.4713
0.4902	7.3813	425.1037	0.9903	0.9999	0.4570
0.4715	9.0966	148.8017	0.9917	0.9999	0.4481
0.4528	10.8559	40.8114	0.9889	0.9999	0.4385
0.4288	12.7288	10.0610	0.9550	0.9999	0.4175
0.4107	14.8268	2.0402	0.7832	0.9999	0.4005
