alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.3000
Num. spacers = 10, Tmax = 5000, Num. replicates = 10000
seed = 1345480020
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6576	0.0000	259.7406	0.9676	0.9999	0.5031
0.5376	1.2811	12051.7973	0.9869	0.9999	0.4727
0.5049	2.6782	10304.4815	0.9919	0.9999	0.4652
0.4844	4.1537	5799.5708	0.9944	0.9999	0.4572
0.4638	5.6874	2834.5081	0.9965	0.9999	0.4481
0.4480	7.2624	1129.9094	0.9974	0.9999	0.4371
0.4362	8.8858	325.2910	0.9979	0.9999	0.4296
0.4144	10.5637	95.5267	0.9972	0.9999	0.4101
0.3916	12.3167	21.4403	0.9829	0.9999	0.3896
0.3473	14.2234	3.6852	0.8747	0.9999	0.3454
