alpha = 0.1700	alpha = 0.1700
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 648243517	seed = 1142296508
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.69365	0	5.2403	0.8867	0.9999	0.49105
0.68415	1.0664	6.34765	0.8961	0.9999	0.5029
0.65675	2.1811	8.2461	0.90805	0.9999	0.494
0.6485	3.3565	8.7762	0.9138	0.9999	0.49665
0.6314	4.5911	9.56005	0.92375	0.9999	0.49895
0.61535	5.8636	10.24	0.93095	0.9999	0.49415
0.6062	7.171	10.8279	0.93635	0.9999	0.49395
0.5942	8.5185	11.0455	0.943	0.9999	0.49555
0.58235	9.9031	11.39	0.9485	0.9999	0.4933
0.573	11.3081	11.3105	0.9537	0.9999	0.49285
0.5648	12.7504	11.6463	0.9565	0.9999	0.4892
0.5518	14.2356	11.9291	0.9626	0.9999	0.48795
0.54485	15.7447	11.765	0.96535	0.9999	0.48505
0.539	17.2849	11.4695	0.9694	0.9999	0.4868
0.5285	18.8457	11.5707	0.97305	0.9999	0.48335
0.5202	20.4292	11.6043	0.97555	0.9999	0.47945
0.5189	22.0068	10.9991	0.9776	0.9999	0.48205
0.5129	23.6002	10.896	0.98015	0.9999	0.48055
0.50925	25.1983	10.3578	0.98135	0.9999	0.4799
0.51065	26.8241	9.72705	0.98255	0.9999	0.48405
0.4986	28.4913	9.67875	0.9854	0.9999	0.4768
0.4981	30.1608	9.1692	0.9867	0.9999	0.47895
0.4913	31.8734	8.9191	0.98765	0.9999	0.4746
0.4879	33.5777	8.431	0.9891	0.9999	0.4738
0.4938	35.2959	7.61585	0.98835	0.9999	0.47935
0.48105	37.0123	7.4235	0.99055	0.9999	0.4706
0.4852	38.7429	6.72845	0.98915	0.9999	0.47465
0.48225	40.4812	6.40525	0.98965	0.9999	0.47355
0.476	42.2255	5.7987	0.9895	0.9999	0.46855
0.4703	43.9786	5.34065	0.98905	0.9999	0.4634
0.472	45.7637	4.6817	0.98795	0.9999	0.46615
0.46985	47.5564	4.0884	0.98585	0.9999	0.4651
0.4567	49.3748	3.6618	0.98315	0.9999	0.4516
0.45515	51.1878	2.9921	0.9756	0.9999	0.4515
0.45225	53.0179	2.38875	0.96175	0.9999	0.44905
0.4439	54.8965	1.7735	0.9316	0.9999	0.44095
0.4322	56.8391	1.16945	0.8683	0.9999	0.42935
0.426	58.9143	0.57905	0.75445	0.9999	0.4233
0.4275	61.3682	0.04095	0.5836	0.9999	0.425
0.465	65.2835	-0.788	0.38665	0.9999	0.4597
