alpha = 0.4600	alpha = 0.4600
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1156999961	seed = 2041353214
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.85095	0	-0.1072	0.712	0.9999	0.50345
0.84355	1.027	-0.1073	0.7137	0.9999	0.4832
0.8435	2.0856	-0.1073	0.71845	0.9999	0.5061
0.83635	3.1681	-0.1074	0.72195	0.9999	0.497
0.8322	4.2835	-0.1074	0.72485	0.9999	0.4956
0.82885	5.4312	-0.1075	0.72925	0.9999	0.5013
0.8239	6.6043	-0.1075	0.733	0.9999	0.501
0.8152	7.8194	-0.1075	0.73895	0.9999	0.4974
0.81215	9.0722	-0.1076	0.7402	0.9999	0.49465
0.80425	10.3608	-0.1076	0.74495	0.9999	0.4862
0.80255	11.693	-0.1077	0.7475	0.9999	0.49255
0.79165	13.0729	-0.1077	0.7561	0.9999	0.493
0.7857	14.4783	-0.1078	0.7612	0.9999	0.49685
0.7728	15.9265	-0.1078	0.7708	0.9999	0.4919
0.77285	17.4214	-0.1079	0.7706	0.9999	0.494
0.7633	18.9586	-0.1079	0.7748	0.9999	0.4824
0.75475	20.5499	-0.10795	0.7832	0.9999	0.4875
0.75	22.2095	-0.108	0.78645	0.9999	0.48795
0.73515	23.8951	0.7767	0.79805	0.9999	0.48915
0.73195	25.6414	0.87885	0.8	0.9999	0.4881
0.72485	27.464	1.3016	0.80585	0.9999	0.48965
0.714	29.3386	1.77935	0.8139	0.9999	0.4901
0.7106	31.2658	1.7709	0.8162	0.9999	0.4907
0.69585	33.2541	2.1454	0.82455	0.9999	0.4849
0.6847	35.3084	2.33135	0.831	0.9999	0.4808
0.68445	37.3977	2.19005	0.83215	0.9999	0.48655
0.66415	39.5676	2.45315	0.84375	0.9999	0.4806
0.6521	41.8271	2.3585	0.8487	0.9999	0.47665
0.64205	44.1174	2.20275	0.8523	0.9999	0.47355
0.63345	46.4821	1.85255	0.8512	0.9999	0.47265
0.6201	48.9499	1.51435	0.84585	0.9999	0.4711
0.60945	51.4846	1.05905	0.824	0.9999	0.46545
0.60355	54.132	0.56095	0.77765	0.9999	0.467
0.59605	56.8902	0.05165	0.7007	0.9999	0.46485
0.599	59.8741	-0.1098	0.5924	0.9999	0.46465
0.59155	63.288	-0.1105	0.4698	0.9999	0.4599
0.61565	67.4542	-0.67605	0.3656	0.9999	0.4729
0.6458	72.9961	-1.1679	0.30445	0.9999	0.48285
0.696	81.7384	-1.2523	0.29795	0.9999	0.49675
0.8011	102.208	-0.1134	0.3748	0.9999	0.5201
