alpha = 0.2800	alpha = 0.2800
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 883079226	seed = 164580542
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.50085	0	18.0335	0.99355	1	0.5007
0.4389	1.1568	21.1836	0.99995	0	0.4389
0.4289	2.3174	21.5229	1	0	0.4289
0.4324	3.4784	20.6012	1	0	0.4324
0.42815	4.6495	20.3905	1	0	0.42815
0.42405	5.8203	20.2904	1	0	0.42405
0.4259	7.0124	19.694	1	0	0.4259
0.41855	8.2031	19.758	1	0	0.41855
0.41955	9.3943	19.0793	1	0	0.41955
0.41965	10.5995	18.6982	1	0	0.41965
0.4157	11.8095	18.5522	1	0	0.4157
0.4142	13.0163	18.0475	1	0	0.4142
0.4123	14.2361	17.7574	1	0	0.4123
0.40405	15.4575	17.6999	1	0	0.40405
0.40485	16.6893	17.1793	1	0	0.40485
0.40815	17.9219	16.3984	1	0	0.40815
0.4054	19.1704	16.0136	1	0	0.4054
0.40035	20.4169	15.8793	1	0	0.40035
0.39855	21.6758	15.4966	1	0	0.39855
0.3927	22.9536	15.403	1	0	0.3927
0.39055	24.2387	14.6613	1	0	0.39055
0.38815	25.522	14.2753	1	0	0.38815
0.38525	26.8194	13.8422	1	0	0.38525
0.37755	28.1324	13.7487	1	0	0.37755
0.3782	29.4746	12.9306	1	0	0.3782
0.37	30.8134	12.7552	1	0	0.37
0.3679	32.1608	12.0743	1	0	0.3679
0.3596	33.5366	11.7802	1	0	0.3596
0.35875	34.9424	11.1477	1	0	0.35875
0.35015	36.3621	10.888	1	0	0.35015
0.3447	37.8234	10.3336	1	0	0.3447
0.33575	39.3105	9.8497	1	0	0.33575
0.3275	40.8214	9.35415	1	0	0.3275
0.31295	42.3879	9.02805	1	0	0.31295
0.3019	43.9905	8.4328	1	0	0.3019
0.28585	45.6903	7.8263	1	0	0.28585
0.2661	47.5048	7.26	1	0	0.2661
0.24235	49.4536	6.5194	1	0	0.24235
0.20405	51.6789	5.73295	0.9999	0	0.20405
0.14075	54.4256	4.6804	0.99825	0	0.14075
