alpha = 0.1700	alpha = 0.1700
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1624289342	seed = 1652699179
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7524	0	0.2511	0.85785	0.9999	0.5
0.7373	1.0364	1.5771	0.86615	0.9999	0.5003
0.7372	2.1063	1.8711	0.86855	0.9999	0.5083
0.7255	3.2189	2.90725	0.87405	0.9999	0.5028
0.70805	4.3645	4.15305	0.88145	0.9999	0.49695
0.69805	5.5492	4.72195	0.88555	0.9999	0.49275
0.68685	6.7799	5.19695	0.89075	0.9999	0.49175
0.68165	8.0369	5.72875	0.89675	0.9999	0.50035
0.6629	9.3522	6.5869	0.9021	0.9999	0.48615
0.6584	10.6998	6.86055	0.90745	0.9999	0.4947
0.65405	12.0914	7.05705	0.9098	0.9999	0.4948
0.6361	13.5182	7.7123	0.9169	0.9999	0.4872
0.6316	14.9776	7.7672	0.9208	0.9999	0.4915
0.6279	16.4603	7.9628	0.92265	0.9999	0.49155
0.6161	17.9999	8.04555	0.9284	0.9999	0.49075
0.608	19.5663	8.2079	0.9339	0.9999	0.4936
0.5948	21.1624	8.31005	0.9383	0.9999	0.4865
0.585	22.7808	8.44445	0.9426	0.9999	0.48435
0.57815	24.4464	8.36275	0.94645	0.9999	0.48555
0.5695	26.1361	8.15525	0.95055	0.9999	0.48445
0.5609	27.847	8.15705	0.95385	0.9999	0.48125
0.5557	29.5965	7.728	0.9578	0.9999	0.4851
0.54755	31.3931	7.55255	0.95905	0.9999	0.47865
0.54475	33.1839	7.0667	0.96295	0.9999	0.4848
0.52985	35.0252	7.0755	0.9665	0.9999	0.4764
0.53345	36.867	6.43935	0.9667	0.9999	0.482
0.5252	38.7348	6.04075	0.96865	0.9999	0.4787
0.51545	40.6407	5.7312	0.96975	0.9999	0.471
0.51375	42.5539	5.097	0.9702	0.9999	0.47295
0.50815	44.4779	4.62625	0.97175	0.9999	0.4737
0.5041	46.4272	4.08025	0.97015	0.9999	0.47135
0.49855	48.4403	3.53165	0.96815	0.9999	0.4697
0.48985	50.4788	2.9232	0.9614	0.9999	0.4645
0.49145	52.5277	2.2563	0.9455	0.9999	0.467
0.47725	54.6348	1.64445	0.91265	0.9999	0.4551
0.47385	56.7595	1.0224	0.84415	0.9999	0.45005
0.47145	59.0245	0.4388	0.73295	0.9999	0.4524
0.47685	61.584	0.05635	0.578	0.9999	0.457
0.4982	64.998	-0.6243	0.4112	0.9999	0.47175
0.57745	71.7332	-1.25095	0.30565	0.9999	0.52735
