alpha = 0.1300	alpha = 0.1300
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1797691528	seed = 667309285
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.74575	0	0.827	0.8726	0.9999	0.50055
0.7421	1.0341	1.4309	0.87535	0.9999	0.5044
0.72955	2.1109	2.35675	0.88075	0.9999	0.4999
0.724	3.2238	2.65085	0.8822	0.9999	0.49555
0.7138	4.3709	4.09575	0.8898	0.9999	0.5045
0.70285	5.5668	4.27625	0.8933	0.9999	0.4971
0.69295	6.798	5.11395	0.89905	0.9999	0.4998
0.67755	8.0736	5.9358	0.90445	0.9999	0.49275
0.6705	9.3714	6.393	0.90755	0.9999	0.49185
0.65845	10.7018	6.9032	0.91365	0.9999	0.49155
0.65675	12.0712	7.11415	0.91665	0.9999	0.49875
0.6371	13.4779	7.8287	0.9233	0.9999	0.48855
0.6304	14.9395	7.81885	0.9289	0.9999	0.49515
0.62295	16.4284	8.032	0.92955	0.9999	0.48725
0.61375	17.9361	8.07055	0.9361	0.9999	0.49205
0.6	19.496	8.44215	0.9398	0.9999	0.48345
0.5973	21.0991	8.1552	0.94235	0.9999	0.48705
0.58925	22.7093	8.31705	0.947	0.9999	0.489
0.58185	24.3661	8.09555	0.9506	0.9999	0.4895
0.57105	26.0524	8.18305	0.95395	0.9999	0.4839
0.5638	27.7642	8.09725	0.9577	0.9999	0.4861
0.5601	29.4946	7.70055	0.95875	0.9999	0.48515
0.55275	31.251	7.38005	0.96185	0.9999	0.4829
0.5454	33.0513	7.1489	0.9634	0.9999	0.4797
0.5347	34.8926	6.9712	0.96735	0.9999	0.47835
0.5338	36.7563	6.42705	0.9683	0.9999	0.48015
0.5242	38.6086	6.13615	0.97145	0.9999	0.4774
0.5216	40.494	5.66965	0.9729	0.9999	0.4805
0.51775	42.4003	5.166	0.9729	0.9999	0.4783
0.5185	44.3219	4.5828	0.97275	0.9999	0.48125
0.49735	46.2917	4.32035	0.9735	0.9999	0.4648
0.49565	48.2645	3.69535	0.97175	0.9999	0.4668
0.49365	50.276	3.04025	0.9664	0.9999	0.46635
0.4912	52.3048	2.3573	0.955	0.9999	0.4672
0.4752	54.3897	1.7851	0.9252	0.9999	0.4531
0.4788	56.5502	1.11285	0.8624	0.9999	0.457
0.4787	58.7696	0.5529	0.7611	0.9999	0.4581
0.47505	61.3364	0.19355	0.6093	0.9999	0.45425
0.5006	64.6363	-0.48645	0.44115	0.9999	0.4764
0.57585	71.2061	-1.0776	0.33065	0.9999	0.52005
