alpha = 0.7700	alpha = 0.7700
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1318274535	seed = 1073252339
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9506	0	-0.5801	0.48345	0.9999	0.5006
0.9472	1.0267	-0.5802	0.4859	0.9999	0.4907
0.9479	2.0811	-0.5802	0.4857	0.9999	0.49745
0.9422	3.1681	-0.5803	0.49115	0.9999	0.4883
0.9429	4.2769	-0.5803	0.48925	0.9999	0.481
0.9442	5.4246	-0.5804	0.492	0.9999	0.51425
0.9415	6.5983	-0.5804	0.49295	0.9999	0.4963
0.9393	7.8116	-0.5805	0.4955	0.9999	0.49785
0.93715	9.0726	-0.5805	0.4981	0.9999	0.50295
0.9347	10.3756	-0.5806	0.49965	0.9999	0.49445
0.9309	11.7038	-0.5806	0.50435	0.9999	0.4994
0.93105	13.0885	-0.5807	0.50325	0.9999	0.4914
0.9291	14.5188	-0.5808	0.5063	0.9999	0.49755
0.9227	16.0016	-0.5808	0.51255	0.9999	0.49335
0.9203	17.5141	-0.5809	0.5122	0.9999	0.47065
0.9204	19.0902	-0.5809	0.51545	0.9999	0.49645
0.91435	20.7258	-0.581	0.51935	0.9999	0.4808
0.9157	22.423	-0.5811	0.5195	0.9999	0.49435
0.9061	24.2262	-0.5811	0.52735	0.9999	0.47845
0.9062	26.0806	-0.5812	0.52885	0.9999	0.48995
0.90185	28.0212	-0.5813	0.53115	0.9999	0.47545
0.8993	30.0343	-0.5814	0.537	0.9999	0.49755
0.8918	32.1487	-0.5815	0.5434	0.9999	0.4888
0.88675	34.3828	-0.5815	0.54495	0.9999	0.477
0.88435	36.7114	-0.5817	0.5495	0.9999	0.49035
0.8761	39.1741	-0.5818	0.55605	0.9999	0.48815
0.86585	41.7756	-0.5818	0.56165	0.9999	0.47075
0.8556	44.5187	-0.58195	0.56485	0.9999	0.4603
0.8483	47.4362	-0.5821	0.562	0.9999	0.45895
0.8398	50.5802	-0.5822	0.55145	0.9999	0.46445
0.83295	53.9153	-0.5824	0.52155	0.9999	0.46425
0.83185	57.4602	-0.58255	0.48155	0.9999	0.4682
0.82535	61.5106	-0.5828	0.4349	0.9999	0.46515
0.826	66.0813	-0.5831	0.3872	0.9999	0.45605
0.83535	71.3215	-0.5834	0.35265	0.9999	0.46165
0.84985	77.6658	-0.58375	0.3344	0.9999	0.4686
0.8657	85.5731	-0.5841	0.33315	0.9999	0.47465
0.8791	96.3903	-0.5846	0.33735	0.9999	0.4704
0.90225	112.823	-0.58525	0.35145	0.9999	0.47385
0.9402	146.725	-0.58665	0.378	0.9999	0.49645
