alpha = 0.6000	alpha = 0.6000
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 133314155	seed = 1642459388
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.703	0	4.1786	0.80025	0.9999	0.50045
0.67535	1.0608	6.3936	0.82305	0.9999	0.4951
0.66645	2.1716	6.85505	0.83425	0.9999	0.4995
0.6469	3.3299	8.19195	0.84915	0.9999	0.4922
0.6355	4.5446	8.9946	0.86075	0.9999	0.49415
0.62095	5.793	9.61135	0.8732	0.9999	0.49095
0.6033	7.082	10.2253	0.88515	0.9999	0.48615
0.59295	8.4206	10.5754	0.89545	0.9999	0.48685
0.5797	9.7901	10.9969	0.90735	0.9999	0.48625
0.5689	11.1914	11.2822	0.9161	0.9999	0.4854
0.5575	12.632	11.4108	0.92355	0.9999	0.481
0.5501	14.1195	11.421	0.931	0.9999	0.4813
0.54105	15.6252	11.2308	0.9365	0.9999	0.4776
0.53815	17.1652	11.1121	0.9419	0.9999	0.4812
0.526	18.6999	11.2744	0.9508	0.9999	0.47945
0.52065	20.2689	11.0562	0.9537	0.9999	0.4766
0.51415	21.861	10.7752	0.9571	0.9999	0.47375
0.51175	23.4959	10.2478	0.96315	0.9999	0.47885
0.5047	25.1289	10.0381	0.9641	0.9999	0.47315
0.49735	26.81	9.88435	0.96765	0.9999	0.46955
0.49605	28.4679	9.27595	0.96975	0.9999	0.4713
0.48405	30.1401	9.14595	0.97505	0.9999	0.46475
0.49035	31.8471	8.31085	0.9753	0.9999	0.47155
0.48225	33.5538	8.0492	0.9771	0.9999	0.4672
0.4807	35.2723	7.57075	0.97605	0.9999	0.4651
0.47505	37.0171	6.9981	0.97835	0.9999	0.46255
0.47195	38.7745	6.57025	0.9779	0.9999	0.4607
0.46645	40.5534	6.05915	0.9783	0.9999	0.4576
0.46415	42.3363	5.43185	0.9756	0.9999	0.45505
0.45545	44.1333	5.0238	0.97555	0.9999	0.44755
0.45505	45.9323	4.32715	0.9713	0.9999	0.4493
0.4512	47.7567	3.7709	0.96575	0.9999	0.44565
0.44405	49.5963	3.0802	0.95725	0.9999	0.43965
0.4425	51.4706	2.44615	0.9355	0.9999	0.4381
0.43355	53.4056	1.82345	0.8997	0.9999	0.4292
0.4246	55.3961	1.157	0.8315	0.9999	0.4205
0.4195	57.5297	0.4798	0.7218	0.9999	0.4169
0.41135	59.8904	-0.2654	0.56895	0.9999	0.4083
0.40545	62.8625	-0.9102	0.38465	0.9999	0.40305
0.41375	68.0381	-2.2567	0.2023	0.9999	0.40825
