alpha = 0.1000	alpha = 0.1000
gamma = 60.0000	gamma = 60.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1087447387	seed = 46201578
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.50255	0	18.5831	0.99555	0.99985	0.5024
0.4327	1.1575	21.8066	1	0	0.4327
0.4324	2.3255	21.2238	1	0	0.4324
0.4349	3.5025	20.5574	1	0	0.4349
0.4285	4.6774	20.7662	1	0	0.4285
0.4258	5.8582	20.3161	1	0	0.4258
0.42815	7.0513	19.8376	1	0	0.42815
0.4237	8.2375	19.6212	1	0	0.4237
0.41945	9.4364	19.5943	1	0	0.41945
0.4166	10.6441	18.9567	1	0	0.4166
0.4132	11.853	18.9444	1	0	0.4132
0.41775	13.069	18.0806	1	0	0.41775
0.4119	14.2925	18.1166	1	0	0.4119
0.41215	15.5152	17.4652	1	0	0.41215
0.4077	16.7461	17.196	1	0	0.4077
0.40655	17.9929	16.5898	1	0	0.40655
0.40315	19.2377	16.5754	1	0	0.40315
0.3982	20.4874	16.221	1	0	0.3982
0.4034	21.7566	15.2092	1	0	0.4034
0.3949	23.0244	15.2581	1	0	0.3949
0.39175	24.3043	14.896	1	0	0.39175
0.39095	25.5914	14.4379	1	0	0.39095
0.3854	26.8851	14.1211	1	0	0.3854
0.37635	28.2028	13.9568	1	0	0.37635
0.38105	29.5367	13.0192	1	0	0.38105
0.3701	30.8789	13.0192	1	0	0.3701
0.3698	32.2337	12.2722	1	0	0.3698
0.363	33.6076	12.0219	1	0	0.363
0.3589	34.9962	11.4305	1	0	0.3589
0.3499	36.3989	11.128	1	0	0.3499
0.347	37.8432	10.4991	1	0	0.347
0.33295	39.3202	10.2934	1	0	0.33295
0.3235	40.8457	9.6607	1	0	0.3235
0.31605	42.4165	9.10655	1	0	0.31605
0.29905	44.0517	8.7529	1	0	0.29905
0.28555	45.7489	8.05935	1	0	0.28555
0.26565	47.5605	7.45785	1	0	0.26565
0.2421	49.4802	6.7145	1	0	0.2421
0.2031	51.6914	5.9913	1	0	0.2031
0.14255	54.4426	4.9168	0.99885	0	0.14255
